"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"810","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:27:04,FALSE,NA,"1367874311957209090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patros_s",74,TRUE,FALSE,NA,NA
"811","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:25:39,FALSE,NA,"1367873953868304385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fastenurs8belt",74,TRUE,FALSE,NA,NA
"812","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:25:36,FALSE,NA,"1367873942673907722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KBradyJD",74,TRUE,FALSE,NA,NA
"813","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:23:23,FALSE,NA,"1367873383640096769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","worldpeace435",74,TRUE,FALSE,NA,NA
"814","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:22:36,FALSE,NA,"1367873189729157122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roonerdon",74,TRUE,FALSE,NA,NA
"815","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:18:46,FALSE,NA,"1367872223122386948",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mauiturtle",74,TRUE,FALSE,NA,NA
"816","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:18:25,FALSE,NA,"1367872133666381831",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","huruyipekin",74,TRUE,FALSE,NA,NA
"817","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:17:22,FALSE,NA,"1367871872696729600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KILLER1301",74,TRUE,FALSE,NA,NA
"818","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:14:54,FALSE,NA,"1367871250245292034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BMWSweet7",74,TRUE,FALSE,NA,NA
"819","@MattyWTF1 Visit Italy",FALSE,0,"MattyWTF1",2021-03-05 16:12:01,FALSE,"1367817340507807745","1367870524400037893","301678233","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SverreRomstad",0,FALSE,FALSE,NA,NA
"820","15 member team of WHO issued a conclusion after its 3rd visit to Wuhan China but this reports solidly slapped the s… https://t.co/GR4NdUkd9n",FALSE,0,NA,2021-03-05 16:11:41,TRUE,NA,"1367870439167467520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kristhorn91",0,FALSE,FALSE,NA,NA
"821","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:11:39,FALSE,NA,"1367870434004398081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EkbalB",74,TRUE,FALSE,NA,NA
"822","RT @WSJ: Pope Francis called for equal rights for Christians and other minorities in Iraq at the start of his first trip outside of Italy i…",FALSE,0,NA,2021-03-05 16:11:18,FALSE,NA,"1367870343499706376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lupo1960",29,TRUE,FALSE,NA,NA
"823","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:08:16,FALSE,NA,"1367869580522254340",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","daicing",74,TRUE,FALSE,NA,NA
"824","RT @WSJ: Pope Francis called for equal rights for Christians and other minorities in Iraq at the start of his first trip outside of Italy i…",FALSE,0,NA,2021-03-05 16:06:15,FALSE,NA,"1367869072038375426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sinemetuvivere",29,TRUE,FALSE,NA,NA
"825","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:05:48,FALSE,NA,"1367868961753206784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelAndreLive",74,TRUE,FALSE,NA,NA
"826","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:05:35,FALSE,NA,"1367868905746620419",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pdoubt",74,TRUE,FALSE,NA,NA
"827","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:02:51,FALSE,NA,"1367868216220016643",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mahbuba_hayder",74,TRUE,FALSE,NA,NA
"828","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 16:02:25,FALSE,NA,"1367868108757737473",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","7hillsinc",74,TRUE,FALSE,NA,NA
"829","Pope Francis arrived in Iraq's capital for the first-ever papal visit to the country. The pontiff's decision to end… https://t.co/49IMHuP9y6",FALSE,0,NA,2021-03-05 16:00:01,TRUE,NA,"1367867505801302016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CarlosTonight",0,FALSE,FALSE,NA,NA
"830","RT @WSJ: Pope Francis called for equal rights for Christians and other minorities in Iraq at the start of his first trip outside of Italy i…",FALSE,0,NA,2021-03-05 15:59:17,FALSE,NA,"1367867321671356418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaryMoo19392141",29,TRUE,FALSE,NA,NA
"831","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:53:03,FALSE,NA,"1367865750959001604",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evereeze",74,TRUE,FALSE,NA,NA
"832","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:52:31,FALSE,NA,"1367865617236234246",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richardupuy",74,TRUE,FALSE,NA,NA
"833","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:51:01,FALSE,NA,"1367865239543324675",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judy_stahl",74,TRUE,FALSE,NA,NA
"834","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:45:40,FALSE,NA,"1367863893947777026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","David12345510",74,TRUE,FALSE,NA,NA
"835","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:44:41,FALSE,NA,"1367863643849830403",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","suptmoran",74,TRUE,FALSE,NA,NA
"836","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:44:40,FALSE,NA,"1367863640938983426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NABJCC",74,TRUE,FALSE,NA,NA
"837","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:42:01,FALSE,NA,"1367862972891168771",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Aiphos2",74,TRUE,FALSE,NA,NA
"838","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:40:28,FALSE,NA,"1367862586654420992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jnator1",74,TRUE,FALSE,NA,NA
"839","RT @CBSEveningNews: Pope Francis arrived in Iraq on Friday for the first-ever papal visit to the country. 

His decision to end his persona…",FALSE,0,NA,2021-03-05 15:40:23,FALSE,NA,"1367862562709180419",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","laurihdzz",1,TRUE,FALSE,NA,NA
"840","what countries have you visited? or what country do you want to visit? — i went to ksa and turkey and i wanna visit… https://t.co/tVBgMdXXTm",FALSE,0,NA,2021-03-05 15:39:52,TRUE,NA,"1367862435294703616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vampjhsk",0,FALSE,FALSE,NA,NA
"841","Pope Francis arrived in Iraq on Friday for the first-ever papal visit to the country. 

His decision to end his per… https://t.co/5QhmXYdlYm",FALSE,11,NA,2021-03-05 15:39:33,TRUE,NA,"1367862354084569094",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","CBSEveningNews",1,FALSE,FALSE,NA,NA
"842","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:39:32,FALSE,NA,"1367862350120853505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RagingLibNana",74,TRUE,FALSE,NA,NA
"843","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:38:35,FALSE,NA,"1367862110571597825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yeimy___",74,TRUE,FALSE,NA,NA
"844","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:38:28,FALSE,NA,"1367862082444529664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjohn55",74,TRUE,FALSE,NA,NA
"845","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:38:22,FALSE,NA,"1367862057719238659",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrWuil",74,TRUE,FALSE,NA,NA
"846","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:37:58,FALSE,NA,"1367861953813749765",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","antodelprino",74,TRUE,FALSE,NA,NA
"847","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:37:15,FALSE,NA,"1367861776935747584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RAC10662",74,TRUE,FALSE,NA,NA
"848","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:37:14,FALSE,NA,"1367861772540125188",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattArsenal_",74,TRUE,FALSE,NA,NA
"849","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:36:36,FALSE,NA,"1367861610757451782",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vmarshallb",74,TRUE,FALSE,NA,NA
"850","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:35:51,FALSE,NA,"1367861424618283008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atomicfrankmich",74,TRUE,FALSE,NA,NA
"851","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:35:41,FALSE,NA,"1367861382818000899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulaPo10659335",74,TRUE,FALSE,NA,NA
"852","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:35:00,FALSE,NA,"1367861207273734144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sam__Loko",74,TRUE,FALSE,NA,NA
"853","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:34:56,FALSE,NA,"1367861190395854850",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TrendingTopicCo",74,TRUE,FALSE,NA,NA
"854","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:33:37,FALSE,NA,"1367860858764877828",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","menineblakc",74,TRUE,FALSE,NA,NA
"855","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:32:23,FALSE,NA,"1367860552001675273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VazquezSJ",74,TRUE,FALSE,NA,NA
"856","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:32:08,FALSE,NA,"1367860489166929921",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane for Android</a>","valsadie",74,TRUE,FALSE,NA,NA
"857","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:31:46,FALSE,NA,"1367860396527288329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hina_shella",74,TRUE,FALSE,NA,NA
"858","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:31:45,FALSE,NA,"1367860390688915456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmySandak",74,TRUE,FALSE,NA,NA
"859","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:31:40,FALSE,NA,"1367860370161930244",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GerryAmm7520",74,TRUE,FALSE,NA,NA
"860","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:31:40,FALSE,NA,"1367860369184722950",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salliemullikin1",74,TRUE,FALSE,NA,NA
"861","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:31:26,FALSE,NA,"1367860312611971077",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorganDavii",74,TRUE,FALSE,NA,NA
"862","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:30:58,FALSE,NA,"1367860191845363712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lovman499Zz",74,TRUE,FALSE,NA,NA
"863","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:30:57,FALSE,NA,"1367860188883996674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kreatable",74,TRUE,FALSE,NA,NA
"864","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:30:54,FALSE,NA,"1367860175785312258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sitinanu",74,TRUE,FALSE,NA,NA
"865","RT @CBSNews: Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavirus lockdow…",FALSE,0,NA,2021-03-05 15:29:59,FALSE,NA,"1367859948042870784",NA,"<a href=""https://plutonic.co.in"" rel=""nofollow"">Corona Virus Update Bot</a>","CoronaUpdateBot",74,TRUE,FALSE,NA,NA
"866","Pope Francis arrived in Iraq on Friday, the first visit by a pontiff to the country. He ended his personal coronavi… https://t.co/8WrThy85Td",FALSE,352,NA,2021-03-05 15:29:54,TRUE,NA,"1367859924953366528",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","CBSNews",74,FALSE,FALSE,NA,NA
